FirebaseUserUid,CardCount,Duration,AverageEaseFactor,AverageRepetitions,StudiedAt
t5j7pKciWueXhIFctDKKWikt8dB3,26,935,2.22,3.81,2024-12-04T21:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,19,364,2.3,3.86,2024-12-09T01:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,40,3035,1.6,3.61,2024-11-28T10:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,37,1497,1.99,1.7,2024-11-27T10:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,18,1090,1.69,2.47,2024-11-21T22:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,19,1691,1.41,3.88,2024-12-10T10:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,11,257,2.4,3.5,2024-11-30T12:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,45,340,2.56,2.08,2024-12-10T01:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,47,2044,2.12,3.72,2024-11-21T18:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,36,870,2.39,3.22,2024-12-11T06:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,16,1071,1.77,1.68,2024-12-08T00:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,40,303,2.59,3.62,2024-11-16T04:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,45,2462,1.74,3.49,2024-11-15T19:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,17,807,1.82,2.41,2024-11-13T03:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,43,1799,1.77,3.66,2024-12-07T23:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,20,280,2.44,2.36,2024-11-19T22:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,16,1460,1.53,3.57,2024-11-18T14:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,21,415,2.4,3.82,2024-11-21T09:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,40,2635,1.48,3.28,2024-11-13T22:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,21,929,1.88,2.56,2024-11-18T05:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,24,1557,1.67,1.68,2024-12-04T07:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,10,284,2.2,1.34,2024-12-11T04:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,11,852,1.47,1.81,2024-11-29T16:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,46,2975,1.93,1.75,2024-11-12T18:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,40,390,2.57,2.66,2024-11-19T00:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,41,2428,1.76,3.34,2024-11-27T11:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,28,2066,1.47,2.82,2024-11-21T21:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,15,535,2.29,2.44,2024-12-08T21:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,37,2566,1.34,2.89,2024-12-08T01:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,37,750,2.44,1.38,2024-11-22T05:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,39,1474,2,2.53,2024-12-09T13:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,30,820,2.13,2.49,2024-12-04T02:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,17,942,2.04,1.6,2024-11-19T01:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,38,595,2.41,2.36,2024-11-19T11:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,32,3229,1.54,3.91,2024-11-21T01:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,17,38,2.66,2.5,2024-11-27T09:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,37,1580,1.81,3,2024-11-20T01:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,42,2891,1.85,3.92,2024-11-14T18:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,31,1227,1.82,2.71,2024-11-17T10:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,14,231,2.41,1.69,2024-11-24T05:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,41,2140,1.54,2.67,2024-12-06T22:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,28,779,2.12,3.48,2024-12-08T22:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,38,885,2.33,3.67,2024-11-21T01:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,15,1143,1.49,3.95,2024-11-15T06:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,28,362,2.52,3.91,2024-11-19T11:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,33,1464,1.83,2.25,2024-11-12T22:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,37,2960,1.43,2.87,2024-12-08T00:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,32,2027,1.38,1.75,2024-11-16T22:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,48,2658,1.99,2.26,2024-12-05T03:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,35,1556,2.13,1.8,2024-11-21T11:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,29,195,2.61,2.72,2024-11-12T19:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,42,3832,1.53,1.38,2024-12-05T16:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,21,1905,1.44,2.01,2024-11-13T09:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,14,468,2.08,2.02,2024-11-25T14:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,36,2384,1.78,2.11,2024-11-16T22:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,20,1214,1.82,1.89,2024-12-04T16:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,38,1057,2.12,1.66,2024-11-23T01:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,40,252,2.56,2.59,2024-11-25T22:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,25,1535,1.81,3.24,2024-11-20T17:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,22,2106,1.37,3.4,2024-12-07T04:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,17,1467,1.33,3.7,2024-12-02T22:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,17,914,2.01,3.01,2024-11-28T03:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,27,1302,2.03,3.6,2024-12-01T11:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,10,887,1.68,2.64,2024-11-17T21:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,41,2195,1.51,2.07,2024-11-25T11:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,28,499,2.35,3.33,2024-12-05T06:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,27,123,2.62,3.34,2024-12-04T22:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,10,352,2.28,2.79,2024-12-04T00:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,42,3327,1.31,3.04,2024-11-27T07:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,29,643,2.33,3.64,2024-12-05T01:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,44,3009,1.56,2.63,2024-11-16T00:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,37,1221,2.26,2.25,2024-11-20T09:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,26,823,2.22,3.69,2024-11-29T09:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,23,579,2.28,1.47,2024-12-01T10:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,46,3346,1.73,1.58,2024-12-02T10:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,48,31,2.69,3.81,2024-11-28T04:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,21,442,2.43,2.35,2024-11-22T07:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,46,1640,2.29,3.65,2024-11-30T11:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,11,1072,1.45,3.48,2024-11-25T16:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,39,2702,1.6,3.47,2024-11-30T10:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,34,1762,1.62,3.73,2024-11-28T00:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,13,168,2.52,3.41,2024-12-11T01:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,27,2055,1.76,3.65,2024-11-23T21:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,38,3438,1.66,3.11,2024-11-12T22:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,44,1755,2,2.49,2024-12-06T20:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,13,1246,1.31,1.64,2024-11-22T03:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,39,994,2.36,2.6,2024-12-09T06:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,21,657,2.12,2.06,2024-11-29T02:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,31,3208,1.32,3.33,2024-12-04T06:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,22,380,2.38,1.66,2024-12-08T21:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,49,3745,1.72,2.53,2024-11-28T22:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,38,1538,1.95,3.59,2024-11-16T14:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,20,442,2.29,3.12,2024-11-14T04:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,47,1582,2.04,3.92,2024-12-06T01:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,16,846,2.07,2.94,2024-11-29T23:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,28,1485,2.09,2.09,2024-11-17T05:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,22,181,2.59,3.38,2024-11-28T22:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,46,1435,2.18,1.38,2024-11-16T17:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,48,1367,2.2,2.48,2024-11-26T13:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,44,2692,1.34,3.08,2024-11-16T22:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,29,2157,1.46,2.15,2024-11-14T08:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,28,2154,1.75,1.45,2024-12-01T04:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,48,2502,1.91,3.38,2024-11-27T18:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,39,2287,1.85,1.36,2024-12-11T02:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,44,1136,2.29,2.25,2024-12-08T02:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,45,3360,1.39,3.18,2024-11-16T03:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,16,966,1.64,2.32,2024-12-10T10:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,46,1704,2.05,1.57,2024-11-28T21:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,16,145,2.54,3.49,2024-11-15T06:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,38,1738,2.09,3.67,2024-12-04T23:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,24,1399,1.98,2.18,2024-11-14T12:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,12,898,1.66,2.27,2024-11-21T08:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,16,1607,1.46,2.47,2024-11-21T02:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,40,3139,1.61,1.75,2024-11-21T11:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,19,707,2.16,2.12,2024-12-01T19:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,39,2527,1.62,3.66,2024-11-29T11:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,44,1323,2.11,1.84,2024-11-16T21:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,26,195,2.6,1.63,2024-12-04T04:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,45,2193,2.05,2.41,2024-11-30T00:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,17,1790,1.4,2.99,2024-11-28T22:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,10,445,2.15,4,2024-12-08T22:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,45,311,2.59,2.78,2024-12-01T02:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,19,177,2.57,1.8,2024-12-09T07:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,48,324,2.61,2.91,2024-12-10T09:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,41,1023,2.18,2.46,2024-11-14T05:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,31,1324,1.81,2.31,2024-12-10T04:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,34,2652,1.66,1.95,2024-11-14T16:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,20,643,2.33,2.15,2024-11-30T08:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,49,4074,1.38,2.98,2024-11-16T02:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,35,2159,1.49,3.69,2024-11-29T03:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,18,1534,1.72,2.91,2024-11-23T11:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,20,1081,1.64,3.17,2024-11-24T10:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,17,1878,1.43,1.48,2024-11-19T04:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,23,2103,1.43,1.47,2024-11-29T23:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,32,1213,1.91,3.29,2024-11-26T13:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,15,963,1.44,3.77,2024-12-04T18:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,25,108,2.65,2.36,2024-12-05T22:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,31,2427,1.8,3.36,2024-11-12T19:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,37,1038,2.31,3.31,2024-11-27T07:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,40,2472,1.67,2.26,2024-11-14T14:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,33,237,2.55,2.75,2024-11-12T17:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,43,2515,1.92,2.8,2024-11-16T05:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,45,3322,1.63,3.72,2024-11-22T17:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,32,638,2.35,2.96,2024-12-06T02:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,49,2704,1.55,3.11,2024-12-01T13:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,30,2570,1.68,3.08,2024-11-30T12:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,28,41,2.68,3.65,2024-12-05T18:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,24,313,2.41,1.78,2024-11-20T01:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,32,524,2.49,3.62,2024-11-29T10:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,13,762,1.85,1.95,2024-12-04T20:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,27,1900,1.32,1.89,2024-11-29T23:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,34,1738,1.99,3.84,2024-11-16T17:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,33,855,2.22,2.69,2024-11-20T11:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,30,2293,1.72,3.71,2024-12-06T23:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,30,1555,1.62,3.61,2024-11-25T19:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,28,1169,1.83,3.24,2024-11-26T18:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,37,1598,1.74,2.19,2024-11-18T16:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,35,1638,2.05,2.54,2024-12-10T19:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,32,2004,1.54,3.89,2024-11-14T14:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,22,356,2.34,2.45,2024-11-27T18:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,15,907,1.74,1.8,2024-11-26T10:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,25,1996,1.49,2.13,2024-12-05T08:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,43,4303,1.31,2.8,2024-12-03T13:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,10,727,1.73,3.67,2024-11-18T04:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,16,626,2.25,2.58,2024-11-26T05:32:37
