FirebaseUserUid,CardCount,Duration,AverageEaseFactor,AverageRepetitions,StudiedAt
t5j7pKciWueXhIFctDKKWikt8dB3,11,688,1.31,2.67,2024-12-01T17:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,33,2255,1.36,1.33,2024-12-10T17:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,15,1506,1.46,3.18,2024-11-17T12:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,44,605,2.53,1.76,2024-12-04T22:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,23,2384,1.42,2.82,2024-11-15T06:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,23,425,2.48,1.94,2024-11-17T07:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,17,489,2.1,3.63,2024-11-25T16:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,38,1747,1.97,3.39,2024-11-14T23:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,50,2208,1.78,3.07,2024-12-05T17:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,44,3112,1.39,3.53,2024-11-14T16:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,25,759,2.26,2.55,2024-11-26T23:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,16,599,2.18,2.04,2024-12-05T18:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,33,249,2.56,1.91,2024-12-01T08:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,21,595,2.25,3.81,2024-11-24T01:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,27,563,2.41,1.51,2024-11-18T17:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,17,1145,1.63,1.98,2024-12-07T23:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,27,222,2.59,3.47,2024-11-20T06:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,16,353,2.24,3.1,2024-11-29T21:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,20,165,2.58,1.45,2024-11-28T11:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,16,576,1.9,3.39,2024-11-23T23:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,42,578,2.43,3.55,2024-11-24T21:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,50,1510,2.17,3.63,2024-11-17T19:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,37,3250,1.48,2.66,2024-11-26T09:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,26,1591,1.68,2.98,2024-11-30T12:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,11,83,2.56,3.95,2024-11-15T05:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,14,1168,1.49,2.92,2024-12-01T13:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,30,405,2.52,3.8,2024-12-01T19:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,15,610,2.11,3.66,2024-11-22T10:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,13,125,2.56,3.93,2024-12-06T05:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,25,1462,1.95,3.7,2024-11-30T02:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,15,877,1.92,1.56,2024-11-16T13:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,34,3096,1.32,1.59,2024-11-26T19:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,18,43,2.67,1.32,2024-11-25T08:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,27,3016,1.37,1.38,2024-11-24T04:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,24,483,2.46,2.85,2024-11-25T02:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,49,808,2.48,3.2,2024-11-30T07:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,22,2162,1.53,3.81,2024-12-01T05:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,32,474,2.51,1.86,2024-11-15T08:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,49,1960,2.24,1.34,2024-11-20T03:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,45,2405,1.71,2.53,2024-11-20T03:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,12,57,2.6,1.79,2024-11-14T00:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,30,67,2.67,1.59,2024-11-17T16:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,42,4028,1.31,3.63,2024-11-22T07:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,50,1124,2.4,2.11,2024-12-08T17:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,27,247,2.52,2.53,2024-12-10T02:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,41,2033,1.83,2.48,2024-12-03T16:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,31,401,2.43,2.64,2024-12-09T17:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,40,183,2.61,3.97,2024-12-09T11:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,35,31,2.68,3.79,2024-11-29T10:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,46,1651,2.13,2.86,2024-11-28T08:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,46,2931,1.52,2.76,2024-11-22T06:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,11,326,2.32,1.83,2024-11-16T11:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,28,2585,1.56,3.11,2024-12-11T09:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,30,861,2.37,1.3,2024-11-19T10:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,18,1525,1.57,3.15,2024-11-14T19:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,49,2062,2.09,3.79,2024-11-17T07:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,31,2720,1.53,2.25,2024-12-06T05:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,39,1375,2.14,1.93,2024-12-08T17:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,21,735,1.97,2.13,2024-11-28T19:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,47,1302,2.37,3.93,2024-12-09T22:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,17,358,2.43,2.71,2024-11-24T20:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,23,620,2.39,1.45,2024-11-22T13:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,41,1648,2.03,3.55,2024-11-28T05:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,49,840,2.48,1.51,2024-12-04T10:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,35,1354,1.84,3.03,2024-11-29T10:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,44,5244,1.33,1.42,2024-11-26T16:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,25,713,2.14,2.94,2024-11-15T00:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,12,976,1.57,3.83,2024-11-26T03:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,46,2666,1.86,2.32,2024-11-17T05:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,28,2275,1.41,1.45,2024-12-02T04:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,24,316,2.48,1.84,2024-11-24T22:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,13,93,2.58,1.83,2024-11-14T17:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,33,392,2.52,2.11,2024-11-29T23:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,10,622,1.87,2.47,2024-11-28T13:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,43,2321,1.95,2.8,2024-11-21T22:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,41,0,2.7,2.58,2024-11-29T23:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,38,837,2.21,3.4,2024-11-30T00:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,26,2129,1.4,2.55,2024-11-13T11:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,49,5712,1.36,3.79,2024-11-20T11:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,18,501,2.12,2.4,2024-12-02T09:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,28,1356,1.75,2.55,2024-12-07T13:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,14,1013,1.36,3.1,2024-12-08T07:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,11,89,2.54,2.95,2024-12-11T00:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,12,1051,1.43,2.89,2024-11-27T17:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,37,1538,1.93,3.78,2024-12-10T04:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,25,1136,1.69,3.13,2024-11-28T04:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,47,5070,1.46,1.96,2024-11-22T09:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,39,2068,2.02,2.48,2024-12-03T10:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,21,1753,1.54,2.21,2024-11-27T23:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,49,635,2.54,1.92,2024-11-23T12:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,17,523,2.32,2.25,2024-11-16T02:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,25,1710,1.56,3.63,2024-12-05T10:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,41,830,2.25,1.77,2024-12-07T13:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,37,976,2.26,1.46,2024-12-01T18:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,31,1093,2.21,1.92,2024-11-19T04:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,18,653,2.15,3.44,2024-12-06T18:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,18,607,1.95,2.89,2024-11-20T20:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,38,2848,1.51,1.36,2024-11-16T18:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,47,3505,1.57,3.52,2024-12-06T08:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,45,2632,1.92,3.87,2024-11-21T04:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,12,1234,1.43,1.91,2024-12-09T00:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,20,1512,1.65,2.88,2024-11-15T03:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,44,924,2.35,3.17,2024-12-05T07:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,19,1822,1.31,1.35,2024-11-28T17:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,41,1569,2.26,2.85,2024-12-01T18:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,39,222,2.6,2.78,2024-12-01T07:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,17,881,2.06,3.68,2024-11-27T12:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,32,2617,1.69,3.39,2024-12-09T01:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,47,1040,2.29,3.06,2024-12-11T01:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,36,1020,2.35,3.01,2024-11-29T13:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,44,3789,1.71,3.91,2024-11-29T04:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,47,940,2.47,3.05,2024-12-09T23:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,47,2030,1.9,2.15,2024-12-01T05:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,22,789,2.18,3.83,2024-11-16T09:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,39,3325,1.72,3.83,2024-11-14T11:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,45,1950,1.85,1.72,2024-11-13T07:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,45,3073,1.71,2.67,2024-12-09T16:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,42,428,2.5,1.41,2024-12-03T10:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,33,2296,1.54,2.16,2024-12-10T17:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,40,97,2.67,1.72,2024-11-21T14:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,20,1948,1.54,3.32,2024-11-18T02:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,18,1064,2.02,2.26,2024-12-02T20:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,37,638,2.47,1.6,2024-12-10T14:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,16,898,1.53,3.69,2024-11-13T06:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,13,50,2.65,1.96,2024-11-15T12:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,32,779,2.41,3.88,2024-11-25T14:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,44,2564,2.03,2.73,2024-11-20T18:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,33,244,2.57,3.32,2024-11-21T05:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,14,946,1.72,1.54,2024-12-07T21:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,34,485,2.42,2.51,2024-12-06T06:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,34,1836,1.5,2.64,2024-11-23T03:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,39,2113,1.84,3.34,2024-12-05T21:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,12,657,1.83,3.36,2024-12-02T10:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,11,746,1.92,2.27,2024-12-03T07:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,33,1343,2.11,3.27,2024-12-06T00:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,26,648,2.18,2.85,2024-11-29T17:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,13,1332,1.48,2.57,2024-12-05T16:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,10,690,1.55,3.73,2024-11-15T08:32:37
WkmN9t0rnNPqjoy0ZwPlvrO8TAF3,21,621,2.23,3.08,2024-12-06T03:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,48,3064,1.58,3.41,2024-11-28T13:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,28,194,2.62,2.59,2024-12-09T23:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,33,1072,2.13,2.27,2024-11-13T21:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,15,931,1.32,3.74,2024-12-01T04:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,35,109,2.66,3.62,2024-11-21T12:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,24,1149,2.13,2.61,2024-11-15T20:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,19,1901,1.31,3.18,2024-11-14T09:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,44,3165,1.61,2,2024-11-27T06:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,44,696,2.48,3.66,2024-11-17T03:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,20,1612,1.74,3.19,2024-12-03T12:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,16,1258,1.56,1.45,2024-11-27T10:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,31,15,2.69,2.73,2024-11-27T04:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,46,1854,2.22,1.87,2024-11-26T00:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,13,106,2.53,3.13,2024-12-10T12:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,18,1097,1.63,2.87,2024-12-11T11:32:37
Bjk4lSJc0be7dPWSLVwRrmiNiU93,18,1098,1.57,3.29,2024-11-19T12:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,20,165,2.58,2.57,2024-11-26T08:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,46,4485,1.4,2.55,2024-12-05T08:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,26,556,2.28,1.39,2024-12-01T21:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,23,883,1.9,3.2,2024-11-15T21:32:37
oYsdGWC18NT9OnJJcnIfct63wEz1,43,737,2.44,3.9,2024-12-10T00:32:37
GaEKRP68uxfYzAgtiCkRsqXY9g22,24,1412,1.61,2.03,2024-11-27T12:32:37
t5j7pKciWueXhIFctDKKWikt8dB3,31,2079,1.84,1.67,2024-11-14T02:32:37
JgxLYJjCGec8B4lIAYQvhrTQsAL2,50,3375,1.8,2.89,2024-12-04T22:32:37
2mtrAfkE6OhWm5ZxNN53vvdcFuB3,11,336,2.1,2.7,2024-11-26T13:32:37
R7skfIHBOyYOE32ioVreIP9nQLG2,16,1290,1.58,3.85,2024-11-20T11:32:37
JEQnUMsoZTXKkYxv4x4MRx7aaj03,12,345,2.06,2.93,2024-11-19T17:32:37
tq4oAbtsNzgkg0h3F1U2NLnlqVA3,36,2240,1.87,1.49,2024-12-09T21:32:37
